address,name,category,owning_class,python_class,method,binding_kind,ancestors,join_key
0x005c35e0,swig_TGLocalizationDatabase_Create,swig,TGLocalizationDatabase,TGLocalizationDatabase,Create,swig_helper,,swig_helper_synth
0x005c3680,swig_TGLocalizationDatabase_GetString,swig,,TGLocalizationDatabase,GetString,python_wrapper,,python_class_method
0x005c3730,swig_TGLocalizationDatabase_HasString,swig,TGLocalizationDatabase,,HasString,direct,,c_symbol
0x005c37f0,swig_TGLocalizationDatabase_GetFilename,swig,TGLocalizationDatabase,,GetFilename,direct,,c_symbol
0x005c38b0,swig_TGLocalizationDatabase_WriteSample,swig,TGLocalizationDatabase,,WriteSample,direct_unmatched,,class_prefix
0x005c3930,swig_TGLocalizationManager_Load,swig,,TGLocalizationManager,Load,python_wrapper,,python_class_method
0x005c3a10,swig_TGLocalizationManager_Unload,swig,TGLocalizationManager,,Unload,direct,,c_symbol
0x005c3ab0,swig_TGLocalizationManager_DeleteAll,swig,TGLocalizationManager,,DeleteAll,direct,,c_symbol
0x005c3b20,swig_TGLocalizationManager_Purge,swig,TGLocalizationManager,,Purge,direct,,c_symbol
0x005c3b90,swig_TGLocalizationManager_GetIfRegistered,swig,,TGLocalizationManager,GetIfRegistered,python_wrapper,,python_class_method
0x005c3c70,swig_TGLocalizationManager_RegisterDatabase,swig,TGLocalizationManager,,RegisterDatabase,direct,,c_symbol
0x005c3d10,swig_TGAnimNode_UseAnimation,swig,TGAnimNode,,UseAnimation,direct,NiNode,c_symbol
0x005c3e50,swig_TGAnimNode_SetExclusiveAnimation,swig,TGAnimNode,,SetExclusiveAnimation,direct,NiNode,c_symbol
0x005c3f80,swig_TGAnimNode_SetNonExclusiveAnimation,swig,TGAnimNode,,SetNonExclusiveAnimation,direct,NiNode,c_symbol
0x005c40b0,swig_TGAnimNode_StopNonExclusiveAnimation,swig,TGAnimNode,,StopNonExclusiveAnimation,direct,NiNode,c_symbol
0x005c4170,swig_TGAnimNode_SetExclusiveAnimationUseDefault,swig,TGAnimNode,,SetExclusiveAnimationUseDefault,direct,NiNode,c_symbol
0x005c42a0,swig_TGAnimNode_Stop,swig,TGAnimNode,,Stop,direct,NiNode,c_symbol
0x005c4310,swig_TGAnimNode_Copy,swig,TGAnimNode,,Copy,direct,NiNode,c_symbol
0x005c43b0,swig_TGAnimNode_IsAnimate,swig,TGAnimNode,,IsAnimate,direct,NiNode,c_symbol
0x005c4430,swig_TGAnimNode_UseAnimationPosition,swig,TGAnimNode,,UseAnimationPosition,direct,NiNode,c_symbol
0x005c44f0,swig_TGAnimNode_SetRootNode,swig,TGAnimNode,,SetRootNode,direct,NiNode,c_symbol
0x005c4680,swig_TGAnimNode_GetRootNode,swig,,TGAnimNode,GetRootNode,python_wrapper,,python_class_method
0x005c46f0,swig_TGAnimNode_FindNode,swig,,TGAnimNode,FindNode,python_wrapper,,python_class_method
0x005c47f0,swig_TGAnimNode_SetBlendTime,swig,TGAnimNode,,SetBlendTime,direct,NiNode,c_symbol
0x005c4870,swig_TGAnimNode_GetBlendTime,swig,TGAnimNode,,GetBlendTime,direct,NiNode,c_symbol
0x005c48e0,swig_TGAnimationManagerClass_LoadAnimation,swig,TGAnimationManagerClass,,LoadAnimation,direct,,c_symbol
0x005c49f0,swig_TGAnimationManagerClass_MapDefaultAnimation,swig,TGAnimationManagerClass,,MapDefaultAnimation,direct,,c_symbol
0x005c4ad0,swig_TGAnimationManagerClass_FreeAnimation,swig,TGAnimationManagerClass,,FreeAnimation,direct,,c_symbol
0x005c4b90,swig_TGAnimationManagerClass_UseAnimation,swig,TGAnimationManagerClass,,UseAnimation,direct,,c_symbol
0x005c4ca0,swig_TGAnimationManagerClass_BlendAnimation,swig,TGAnimationManagerClass,,BlendAnimation,direct,,c_symbol
0x005c4de0,swig_TGAnimationManagerClass_UseDefault,swig,TGAnimationManagerClass,,UseDefault,direct,,c_symbol
0x005c4ec0,swig_TGAnimationManagerClass_GetAnimationLength,swig,TGAnimationManagerClass,,GetAnimationLength,direct,,c_symbol
0x005c4f70,swig_TGAnimationManagerClass_IsLoaded,swig,TGAnimationManagerClass,,IsLoaded,direct,,c_symbol
0x005c5030,swig_TGAnimationManagerClass_ClearAnimations,swig,TGAnimationManagerClass,,ClearAnimations,direct,,c_symbol
0x005c50a0,swig_TGAnimationManagerClass_PositionUsingAnimation,swig,TGAnimationManagerClass,,PositionUsingAnimation,direct,,c_symbol
0x005c5180,swig_TGModelManager_LoadModel,swig,TGModelManager,,LoadModel,direct,,c_symbol
0x005c52d0,swig_TGModelManager_LoadModelIncremental,swig,TGModelManager,,LoadModelIncremental,direct,,c_symbol
0x005c5440,swig_TGModelManager_IsModelLoaded,swig,TGModelManager,,IsModelLoaded,direct,,c_symbol
0x005c5500,swig_TGModelManager_AddModel,swig,TGModelManager,,AddModel,direct,,c_symbol
0x005c5600,swig_TGModelManager_GetModel,swig,,TGModelManager,GetModel,python_wrapper,,python_class_method
0x005c56b0,swig_TGModelManager_GetCamera,swig,,TGModelManager,GetCamera,python_wrapper,,python_class_method
0x005c5760,swig_TGModelManager_CloneModel,swig,,TGModelManager,CloneModel,python_wrapper,,python_class_method
0x005c5810,swig_TGModelManager_CloneCamera,swig,,TGModelManager,CloneCamera,python_wrapper,,python_class_method
0x005c58c0,swig_TGModelManager_CopyModel,swig,,TGModelManager,CopyModel,python_wrapper,,python_class_method
0x005c5970,swig_TGModelManager_FreeModel,swig,TGModelManager,,FreeModel,direct,,c_symbol
0x005c5a30,swig_TGModelManager_FreeAllModels,swig,TGModelManager,,FreeAllModels,direct,,c_symbol
0x005c5aa0,swig_TGModelManager_Refer,swig,TGModelManager,,Refer,direct,,c_symbol
0x005c5b60,swig_TGModelManager_Unrefer,swig,TGModelManager,,Unrefer,direct,,c_symbol
0x005c5c20,swig_TGModelManager_UnreferAll,swig,TGModelManager,,UnreferAll,direct,,c_symbol
0x005c5ce0,swig_TGModelManager_Purge,swig,TGModelManager,,Purge,direct,,c_symbol
0x005c5d50,swig_TGModelManager_DoIncrementalLoad,swig,TGModelManager,,DoIncrementalLoad,direct,,c_symbol
0x005c5dd0,swig_TGModelManager_ClearIncrementalLoadQueue,swig,TGModelManager,,ClearIncrementalLoadQueue,direct,,c_symbol
0x005c5e40,swig_new_TGEvent,swig,TGEvent,TGEvent,new,swig_ctor,TGObject,swig_ctor_dtor
0x005c5ec0,swig_delete_TGEvent,swig,TGEvent,TGEvent,delete,swig_dtor,TGObject,swig_ctor_dtor
0x005c5f30,swig_TGEvent_Cast,swig,TGEvent,TGEvent,Cast,swig_helper,TGObject,swig_helper_synth
0x005c5fa0,swig_TGEvent_Duplicate,swig,,TGEvent,Duplicate,python_wrapper,,python_class_method
0x005c6010,swig_TGEvent_Create,swig,TGEvent,TGEvent,Create,swig_helper,TGObject,swig_helper_synth
0x005c6080,swig_TGEvent_Copy,swig,TGEvent,,Copy,direct,TGObject,c_symbol
0x005c6130,swig_TGEvent_GetEventType,swig,TGEvent,,GetEventType,direct,TGObject,c_symbol
0x005c6190,swig_TGEvent_GetSource,swig,,TGEvent,GetSource,python_wrapper,,python_class_method
0x005c6200,swig_TGEvent_GetDestination,swig,,TGEvent,GetDestination,python_wrapper,,python_class_method
0x005c6270,swig_TGEvent_GetTimestamp,swig,TGEvent,,GetTimestamp,direct,TGObject,c_symbol
0x005c62e0,swig_TGEvent_SetEventType,swig,TGEvent,,SetEventType,direct,TGObject,c_symbol
0x005c6360,swig_TGEvent_SetSource,swig,TGEvent,,SetSource,direct,TGObject,c_symbol
0x005c6400,swig_TGEvent_SetDestination,swig,TGEvent,,SetDestination,direct,TGObject,c_symbol
0x005c64a0,swig_TGEvent_SetTimestamp,swig,TGEvent,,SetTimestamp,direct,TGObject,c_symbol
0x005c6520,swig_TGEvent_SetLogged,swig,TGEvent,,SetLogged,direct,TGObject,c_symbol
0x005c65a0,swig_TGEvent_IsLogged,swig,TGEvent,,IsLogged,direct,TGObject,c_symbol
0x005c6620,swig_TGEvent_SetPrivate,swig,TGEvent,,SetPrivate,direct,TGObject,c_symbol
0x005c66a0,swig_TGEvent_IsPrivate,swig,TGEvent,,IsPrivate,direct,TGObject,c_symbol
0x005c6720,swig_TGEvent_SetNotSaved,swig,TGEvent,,SetNotSaved,direct,TGObject,c_symbol
0x005c67a0,swig_TGEvent_IsNotSaved,swig,TGEvent,,IsNotSaved,direct,TGObject,c_symbol
0x005c6820,swig_TGEvent_IncRefCount,swig,TGEvent,,IncRefCount,direct,TGObject,c_symbol
0x005c6890,swig_TGEvent_DecRefCount,swig,TGEvent,,DecRefCount,direct,TGObject,c_symbol
0x005c6900,swig_TGEvent_GetRefCount,swig,TGEvent,,GetRefCount,direct,TGObject,c_symbol
0x005c6990,swig_new_TGBoolEvent,swig,TGBoolEvent,TGBoolEvent,new,swig_ctor,TGEvent|TGObject,swig_ctor_dtor
0x005c6a10,swig_TGBoolEvent_Cast,swig,TGBoolEvent,TGBoolEvent,Cast,swig_helper,TGEvent|TGObject,swig_helper_synth
0x005c6a80,swig_TGBoolEvent_Create,swig,TGBoolEvent,TGBoolEvent,Create,swig_helper,TGEvent|TGObject,swig_helper_synth
0x005c6af0,swig_TGBoolEvent_GetBool,swig,TGBoolEvent,,GetBool,direct,TGEvent|TGObject,c_symbol
0x005c6b70,swig_TGBoolEvent_SetBool,swig,TGBoolEvent,,SetBool,direct,TGEvent|TGObject,c_symbol
0x005c6c10,swig_TGBoolEvent_ToggleBool,swig,TGBoolEvent,,ToggleBool,direct,TGEvent|TGObject,c_symbol
0x005c6c80,swig_delete_TGBoolEvent,swig,TGBoolEvent,TGBoolEvent,delete,swig_dtor,TGEvent|TGObject,swig_ctor_dtor
0x005c6cf0,swig_new_TGCharEvent,swig,TGCharEvent,TGCharEvent,new,swig_ctor,TGEvent|TGObject,swig_ctor_dtor
0x005c6d70,swig_TGCharEvent_Cast,swig,TGCharEvent,TGCharEvent,Cast,swig_helper,TGEvent|TGObject,swig_helper_synth
0x005c6de0,swig_TGCharEvent_Create,swig,TGCharEvent,TGCharEvent,Create,swig_helper,TGEvent|TGObject,swig_helper_synth
0x005c6e50,swig_TGCharEvent_GetChar,swig,TGCharEvent,,GetChar,direct,TGEvent|TGObject,c_symbol
0x005c6ec0,swig_TGCharEvent_SetChar,swig,TGCharEvent,,SetChar,direct,TGEvent|TGObject,c_symbol
0x005c6f40,swig_delete_TGCharEvent,swig,TGCharEvent,TGCharEvent,delete,swig_dtor,TGEvent|TGObject,swig_ctor_dtor
0x005c6fb0,swig_new_TGShortEvent,swig,TGShortEvent,TGShortEvent,new,swig_ctor,TGEvent|TGObject,swig_ctor_dtor
0x005c7100,swig_TGShortEvent_Cast,swig,TGShortEvent,TGShortEvent,Cast,swig_helper,TGEvent|TGObject,swig_helper_synth
0x005c7170,swig_TGShortEvent_Create,swig,TGShortEvent,TGShortEvent,Create,swig_helper,TGEvent|TGObject,swig_helper_synth
0x005c71e0,swig_TGShortEvent_GetShort,swig,TGShortEvent,,GetShort,direct,TGEvent|TGObject,c_symbol
0x005c7240,swig_TGShortEvent_SetShort,swig,TGShortEvent,,SetShort,direct,TGEvent|TGObject,c_symbol
0x005c72c0,swig_delete_TGShortEvent,swig,TGShortEvent,TGShortEvent,delete,swig_dtor,TGEvent|TGObject,swig_ctor_dtor
0x005c7330,swig_new_TGIntEvent,swig,TGIntEvent,TGIntEvent,new,swig_ctor,TGEvent|TGObject,swig_ctor_dtor
0x005c73b0,swig_TGIntEvent_Cast,swig,TGIntEvent,TGIntEvent,Cast,swig_helper,TGEvent|TGObject,swig_helper_synth
0x005c7420,swig_TGIntEvent_Create,swig,TGIntEvent,TGIntEvent,Create,swig_helper,TGEvent|TGObject,swig_helper_synth
0x005c7490,swig_TGIntEvent_GetInt,swig,TGIntEvent,,GetInt,direct,TGEvent|TGObject,c_symbol
0x005c74f0,swig_TGIntEvent_SetInt,swig,TGIntEvent,,SetInt,direct,TGEvent|TGObject,c_symbol
0x005c7570,swig_delete_TGIntEvent,swig,TGIntEvent,TGIntEvent,delete,swig_dtor,TGEvent|TGObject,swig_ctor_dtor
0x005c75e0,swig_new_TGFloatEvent,swig,TGFloatEvent,TGFloatEvent,new,swig_ctor,TGEvent|TGObject,swig_ctor_dtor
0x005c7660,swig_TGFloatEvent_Cast,swig,TGFloatEvent,TGFloatEvent,Cast,swig_helper,TGEvent|TGObject,swig_helper_synth
0x005c76d0,swig_TGFloatEvent_Create,swig,TGFloatEvent,TGFloatEvent,Create,swig_helper,TGEvent|TGObject,swig_helper_synth
0x005c7740,swig_TGFloatEvent_GetFloat,swig,TGFloatEvent,,GetFloat,direct,TGEvent|TGObject,c_symbol
0x005c77b0,swig_TGFloatEvent_SetFloat,swig,TGFloatEvent,,SetFloat,direct,TGEvent|TGObject,c_symbol
0x005c7830,swig_delete_TGFloatEvent,swig,TGFloatEvent,TGFloatEvent,delete,swig_dtor,TGEvent|TGObject,swig_ctor_dtor
0x005c78a0,swig_new_TGStringEvent,swig,TGStringEvent,TGStringEvent,new,swig_ctor,TGEvent|TGObject,swig_ctor_dtor
0x005c7920,swig_TGStringEvent_Cast,swig,TGStringEvent,TGStringEvent,Cast,swig_helper,TGEvent|TGObject,swig_helper_synth
0x005c7990,swig_TGStringEvent_Create,swig,TGStringEvent,TGStringEvent,Create,swig_helper,TGEvent|TGObject,swig_helper_synth
0x005c7a00,swig_TGStringEvent_GetString,swig,TGStringEvent,,GetString,direct,TGEvent|TGObject,c_symbol
0x005c7aa0,swig_TGStringEvent_SetString,swig,TGStringEvent,,SetString,direct,TGEvent|TGObject,c_symbol
0x005c7b60,swig_delete_TGStringEvent,swig,TGStringEvent,TGStringEvent,delete,swig_dtor,TGEvent|TGObject,swig_ctor_dtor
0x005c7bd0,swig_new_TGVoidPtrEvent,swig,TGVoidPtrEvent,TGVoidPtrEvent,new,swig_ctor,TGEvent|TGObject,swig_ctor_dtor
0x005c7d40,swig_TGVoidPtrEvent_Create,swig,TGVoidPtrEvent,TGVoidPtrEvent,Create,swig_helper,TGEvent|TGObject,swig_helper_synth
0x005c7db0,swig_TGVoidPtrEvent_GetVoidPtr,swig,TGVoidPtrEvent,,GetVoidPtr,direct,TGEvent|TGObject,c_symbol
0x005c7e20,swig_TGVoidPtrEvent_SetVoidPtr,swig,TGVoidPtrEvent,,SetVoidPtr,direct,TGEvent|TGObject,c_symbol
0x005c7ea0,swig_delete_TGVoidPtrEvent,swig,TGVoidPtrEvent,TGVoidPtrEvent,delete,swig_dtor,TGEvent|TGObject,swig_ctor_dtor
0x005c7f10,swig_new_TGObjPtrEvent,swig,TGObjPtrEvent,TGObjPtrEvent,new,swig_ctor,TGEvent|TGObject,swig_ctor_dtor
0x005c7f90,swig_TGObjPtrEvent_Cast,swig,TGObjPtrEvent,TGObjPtrEvent,Cast,swig_helper,TGEvent|TGObject,swig_helper_synth
0x005c8000,swig_TGObjPtrEvent_Create,swig,TGObjPtrEvent,TGObjPtrEvent,Create,swig_helper,TGEvent|TGObject,swig_helper_synth
0x005c8070,swig_TGObjPtrEvent_GetObjPtr,swig,,TGObjPtrEvent,GetObjPtr,python_wrapper,,python_class_method
0x005c80e0,swig_TGObjPtrEvent_SetObjPtr,swig,TGObjPtrEvent,,SetObjPtr,direct,TGEvent|TGObject,c_symbol
0x005c8190,swig_delete_TGObjPtrEvent,swig,TGObjPtrEvent,TGObjPtrEvent,delete,swig_dtor,TGEvent|TGObject,swig_ctor_dtor
0x005c8200,swig_TGEventHandlerObject_Cast,swig,TGEventHandlerObject,TGEventHandlerObject,Cast,swig_helper,TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x005c8270,swig_delete_TGEventHandlerObject,swig,TGEventHandlerObject,TGEventHandlerObject,delete,swig_dtor,TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x005c82e0,swig_TGEventHandlerObject_ProcessEvent,swig,TGEventHandlerObject,,ProcessEvent,direct,TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x005c8390,swig_TGEventHandlerObject_CallNextHandler,swig,TGEventHandlerObject,,CallNextHandler,direct,TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x005c8440,swig_TGEventHandlerObject_AddPythonFuncHandlerForInstance,swig,TGEventHandlerObject,,AddPythonFuncHandlerForInstance,direct,TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x005c8510,swig_TGEventHandlerObject_AddPythonMethodHandlerForInstance,swig,TGEventHandlerObject,,AddPythonMethodHandlerForInstance,direct,TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x005c85e0,swig_TGEventHandlerObject_RemoveHandlerForInstance,swig,TGEventHandlerObject,,RemoveHandlerForInstance,direct,TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x005c86b0,swig_TGEventHandlerObject_RemoveAllInstanceHandlers,swig,TGEventHandlerObject,,RemoveAllInstanceHandlers,direct,TGTemplatedAttrObject|TGAttrObject|TGObject,c_symbol
0x005c8730,swig_TGEventManager_AddBroadcastPythonFuncHandler,swig,TGEventManager,,AddBroadcastPythonFuncHandler,direct,,c_symbol
0x005c8870,swig_TGEventManager_AddBroadcastPythonMethodHandler,swig,TGEventManager,,AddBroadcastPythonMethodHandler,direct,,c_symbol
0x005c89b0,swig_TGEventManager_RemoveBroadcastHandler,swig,TGEventManager,,RemoveBroadcastHandler,direct,,c_symbol
0x005c8b00,swig_TGEventManager_RemoveAllBroadcastHandlersForObject,swig,TGEventManager,,RemoveAllBroadcastHandlersForObject,direct,,c_symbol
0x005c8bc0,swig_TGEventManager_AddEvent,swig,TGEventManager,,AddEvent,direct,,c_symbol
0x005c8c70,swig_new_TGTimer,swig,TGTimer,TGTimer,new,swig_ctor,TGObject,swig_ctor_dtor
0x005c8cf0,swig_delete_TGTimer,swig,TGTimer,TGTimer,delete,swig_dtor,TGObject,swig_ctor_dtor
0x005c8d60,swig_TGTimer_Create,swig,TGTimer,TGTimer,Create,swig_helper,TGObject,swig_helper_synth
0x005c8dd0,swig_TGTimer_SetTimerStart,swig,TGTimer,,SetTimerStart,direct,TGObject,c_symbol
0x005c8e50,swig_TGTimer_SetDelay,swig,TGTimer,,SetDelay,direct,TGObject,c_symbol
0x005c8ed0,swig_TGTimer_SetDuration,swig,TGTimer,,SetDuration,direct,TGObject,c_symbol
0x005c8f50,swig_TGTimer_SetEvent,swig,TGTimer,,SetEvent,direct,TGObject,c_symbol
0x005c8ff0,swig_TGTimer_GetTimerStart,swig,TGTimer,,GetTimerStart,direct,TGObject,c_symbol
0x005c9060,swig_TGTimer_GetDelay,swig,TGTimer,,GetDelay,direct,TGObject,c_symbol
0x005c90d0,swig_TGTimer_GetDuration,swig,TGTimer,,GetDuration,direct,TGObject,c_symbol
0x005c9140,swig_TGTimer_GetEvent,swig,,TGTimer,GetEvent,python_wrapper,,python_class_method
0x005c91b0,swig_TGTimer_GetTGTimerPtr,swig,TGTimer,,GetTGTimerPtr,direct_unmatched,TGObject,class_prefix
0x005c91f0,swig_TGTimerManager_AddTimer,swig,TGTimerManager,,AddTimer,direct,,c_symbol
0x005c92a0,swig_TGTimerManager_RemoveTimer,swig,TGTimerManager,,RemoveTimer,direct,,c_symbol
0x005c9320,swig_TGTimerManager_DeleteTimer,swig,TGTimerManager,,DeleteTimer,direct,,c_symbol
0x005c93a0,swig_new_TGPythonInstanceWrapper,swig,TGPythonInstanceWrapper,TGPythonInstanceWrapper,new,swig_ctor,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x005c9400,swig_TGPythonInstanceWrapper_Create,swig,TGPythonInstanceWrapper,TGPythonInstanceWrapper,Create,swig_helper,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_helper_synth
0x005c9460,swig_delete_TGPythonInstanceWrapper,swig,TGPythonInstanceWrapper,TGPythonInstanceWrapper,delete,swig_dtor,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject,swig_ctor_dtor
0x005c94d0,swig_new_TGIEvent,swig,TGIEvent,TGIEvent,new,swig_ctor,TGEvent|TGObject,swig_ctor_dtor
0x005c9600,swig_TGIEvent_EventHandled,swig,TGIEvent,,EventHandled,direct,TGEvent|TGObject,c_symbol
0x005c9680,swig_TGIEvent_SetHandled,swig,TGIEvent,,SetHandled,direct,TGEvent|TGObject,c_symbol
0x005c96f0,swig_delete_TGIEvent,swig,TGIEvent,TGIEvent,delete,swig_dtor,TGEvent|TGObject,swig_ctor_dtor
0x005c9760,swig_new_TGMouseEvent,swig,TGMouseEvent,TGMouseEvent,new,swig_ctor,TGIEvent|TGEvent|TGObject,swig_ctor_dtor
0x005c98b0,swig_TGMouseEvent_Copy,swig,TGMouseEvent,,Copy,direct,TGIEvent|TGEvent|TGObject,c_symbol
0x005c9960,swig_TGMouseEvent_Create,swig,TGMouseEvent,TGMouseEvent,Create,swig_helper,TGIEvent|TGEvent|TGObject,swig_helper_synth
0x005c9a40,swig_TGMouseEvent_IsButtonEvent,swig,TGMouseEvent,,IsButtonEvent,direct,TGIEvent|TGEvent|TGObject,c_symbol
0x005c9ac0,swig_TGMouseEvent_GetButtonNum,swig,TGMouseEvent,,GetButtonNum,direct,TGIEvent|TGEvent|TGObject,c_symbol
0x005c9b30,swig_TGMouseEvent_GetFlags,swig,TGMouseEvent,,GetFlags,direct,TGIEvent|TGEvent|TGObject,c_symbol
0x005c9ba0,swig_TGMouseEvent_SetFlags,swig,TGMouseEvent,,SetFlags,direct,TGIEvent|TGEvent|TGObject,c_symbol
0x005c9c20,swig_TGMouseEvent_GetX,swig,TGMouseEvent,,GetX,direct,TGIEvent|TGEvent|TGObject,c_symbol
0x005c9c90,swig_TGMouseEvent_GetY,swig,TGMouseEvent,,GetY,direct,TGIEvent|TGEvent|TGObject,c_symbol
0x005c9d00,swig_delete_TGMouseEvent,swig,TGMouseEvent,TGMouseEvent,delete,swig_dtor,TGIEvent|TGEvent|TGObject,swig_ctor_dtor
0x005c9d70,swig_TGKeyboardEvent_Create,swig,TGKeyboardEvent,TGKeyboardEvent,Create,swig_helper,TGIEvent|TGEvent|TGObject,swig_helper_synth
0x005c9ef0,swig_new_TGKeyboardEvent,swig,TGKeyboardEvent,TGKeyboardEvent,new,swig_ctor,TGIEvent|TGEvent|TGObject,swig_ctor_dtor
0x005c9f80,swig_TGKeyboardEvent_Copy,swig,TGKeyboardEvent,,Copy,direct,TGIEvent|TGEvent|TGObject,c_symbol
0x005ca030,swig_TGKeyboardEvent_GetUnicode,swig,TGKeyboardEvent,,GetUnicode,direct,TGIEvent|TGEvent|TGObject,c_symbol
0x005ca090,swig_TGKeyboardEvent_SetUnicode,swig,TGKeyboardEvent,,SetUnicode,direct,TGIEvent|TGEvent|TGObject,c_symbol
0x005ca110,swig_TGKeyboardEvent_GetKeyData,swig,TGKeyboardEvent,,GetKeyData,direct,TGIEvent|TGEvent|TGObject,c_symbol
0x005ca170,swig_TGKeyboardEvent_SetKeyData,swig,TGKeyboardEvent,,SetKeyData,direct,TGIEvent|TGEvent|TGObject,c_symbol
0x005ca1f0,swig_TGKeyboardEvent_GetKeyState,swig,TGKeyboardEvent,,GetKeyState,direct,TGIEvent|TGEvent|TGObject,c_symbol
0x005ca250,swig_TGKeyboardEvent_SetKeyState,swig,TGKeyboardEvent,,SetKeyState,direct,TGIEvent|TGEvent|TGObject,c_symbol
0x005ca2d0,swig_delete_TGKeyboardEvent,swig,TGKeyboardEvent,TGKeyboardEvent,delete,swig_dtor,TGIEvent|TGEvent|TGObject,swig_ctor_dtor
0x005ca340,swig_new_TGGamepadEvent,swig,TGGamepadEvent,TGGamepadEvent,new,swig_ctor,TGIEvent|TGEvent|TGObject,swig_ctor_dtor
0x005ca490,swig_TGGamepadEvent_Copy,swig,TGGamepadEvent,,Copy,direct,TGIEvent|TGEvent|TGObject,c_symbol
0x005ca540,swig_TGGamepadEvent_GetInfo,swig,TGGamepadEvent,,GetInfo,direct,TGIEvent|TGEvent|TGObject,c_symbol
0x005ca650,swig_TGGamepadEvent_SetInfo,swig,TGGamepadEvent,,SetInfo,direct,TGIEvent|TGEvent|TGObject,c_symbol
0x005ca6f0,swig_delete_TGGamepadEvent,swig,TGGamepadEvent,TGGamepadEvent,delete,swig_dtor,TGIEvent|TGEvent|TGObject,swig_ctor_dtor
0x005ca760,swig_TGInputManager_Poll,swig,TGInputManager,,Poll,direct,,c_symbol
0x005ca7d0,swig_TGInputManager_UpdateDevices,swig,TGInputManager,,UpdateDevices,direct,,c_symbol
0x005ca840,swig_TGInputManager_KeyEvent,swig,TGInputManager,,KeyEvent,direct,,c_symbol
0x005ca8e0,swig_TGInputManager_MouseEvent,swig,TGInputManager,,MouseEvent,direct,,c_symbol
0x005ca980,swig_TGInputManager_GetMousePos,swig,,TGInputManager,GetMousePos,python_wrapper,,python_class_method
0x005caa20,swig_TGInputManager_GetMouseDelta,swig,,TGInputManager,GetMouseDelta,python_wrapper,,python_class_method
0x005caac0,swig_TGInputManager_SetMousePosition,swig,TGInputManager,,SetMousePosition,direct,,c_symbol
0x005cab70,swig_TGInputManager_GetMouseDeltaX,swig,TGInputManager,,GetMouseDeltaX,direct,,c_symbol
0x005cabd0,swig_TGInputManager_GetMouseDeltaY,swig,TGInputManager,,GetMouseDeltaY,direct,,c_symbol
0x005cac30,swig_TGInputManager_GetMouseX,swig,TGInputManager,,GetMouseX,direct,,c_symbol
0x005cac90,swig_TGInputManager_GetMouseY,swig,TGInputManager,,GetMouseY,direct,,c_symbol
0x005cacf0,swig_TGInputManager_GetCenterMouse,swig,TGInputManager,,GetCenterMouse,direct,,c_symbol
0x005cad70,swig_TGInputManager_SetCenterMouse,swig,TGInputManager,,SetCenterMouse,direct,,c_symbol
0x005cadf0,swig_TGInputManager_GamepadEvent,swig,TGInputManager,,GamepadEvent,direct,,c_symbol
0x005cae90,swig_TGInputManager_RegisterUnicodeKey,swig,TGInputManager,,RegisterUnicodeKey,direct,,c_symbol
0x005cafa0,swig_TGInputManager_RegisterDeadKey,swig,TGInputManager,,RegisterDeadKey,direct,,c_symbol
0x005cb030,swig_TGInputManager_GetUnicodeKey,swig,TGInputManager,,GetUnicodeKey,direct,,c_symbol
0x005cb0c0,swig_TGInputManager_GetScanCode,swig,TGInputManager,,GetScanCode,direct,,c_symbol
0x005cb130,swig_TGInputManager_SetCurrentUnicodeKeyList,swig,TGInputManager,,SetCurrentUnicodeKeyList,direct,,c_symbol
0x005cb1a0,swig_TGInputManager_SetDisplayStringForUnicode,swig,TGInputManager,,SetDisplayStringForUnicode,direct,,c_symbol
0x005cb360,swig_TGInputManager_GetDisplayStringFromUnicode,swig,,TGInputManager,GetDisplayStringFromUnicode,python_wrapper,,python_class_method
0x005cb400,swig_TGInputManager_SetKeyboardInputEnabled,swig,TGInputManager,,SetKeyboardInputEnabled,direct,,c_symbol
0x005cb490,swig_TGInputManager_MoveMouseCursorTo,swig,TGInputManager,,MoveMouseCursorTo,direct,,c_symbol
0x005cb530,swig_TGInputManager_PauseMouseCursorMoveTo,swig,TGInputManager,,PauseMouseCursorMoveTo,direct,,c_symbol
0x005cb5a0,swig_TGInputManager_ResumeMouseCursorMoveTo,swig,TGInputManager,,ResumeMouseCursorMoveTo,direct,,c_symbol
